"dropperid","itemid","minimum_quantity","maximum_quantity","chance","id"
4130102,1060084,1,1,800,3696
4130102,1060085,1,1,700,3697
4130102,1061086,1,1,800,3698
4130102,1072110,1,1,800,3699
4130102,1072132,1,1,800,3700
4130102,1082063,1,1,1000,3701
4130102,1082084,1,1,1000,3702
4130102,1302013,1,1,700,3703
4130102,2000002,1,1,20000,3704
4130102,2000003,1,1,20000,3705
4130102,2000004,1,1,20000,3706
4130102,2041014,1,1,300,3707
4130102,2044201,1,1,300,3708
4130102,2383003,1,1,8000,3709
4130102,4000062,1,1,600000,3710
4130102,4004000,1,1,10000,3711
4130102,4004004,1,1,10000,3712
4130102,4006001,1,1,10000,3713
4130102,4010003,1,1,9000,3714
4130102,4020006,1,1,9000,3715
4130102,4130000,1,1,6000,3716
4130102,4130003,1,1,6000,3717
4130102,4130013,1,1,6000,3718
4130103,1040063,1,1,8000,3719
4130103,1041080,1,1,40000,3720
4130103,1051032,1,1,7000,3721
4130103,1060052,1,1,8000,3722
4130103,1072129,1,1,8000,3723
4130103,1072140,1,1,8000,3724
4130103,1082071,1,1,10000,3725
4130103,1082085,1,1,10000,3726
4130103,1312008,1,1,7000,3727
4130103,1372007,1,1,7000,3728
4130103,1372012,1,1,40000,3729
4130103,1432004,1,1,5000,3730
4130103,1442009,1,1,7000,3731
4130103,1462006,1,1,5000,3732
4130103,1472013,1,1,40000,3733
4130103,1472019,1,1,5000,3734
4130103,1492007,1,1,5000,3735
4130103,2000002,1,1,200000,3736
4130103,2000004,1,1,999999,3737
4130103,2040902,1,1,3000,3738
4130103,2043210,1,1,3000,3739
4130103,2060000,85,107,300000,3740
4130103,2061000,85,107,300000,3741
4130103,2383004,1,1,8000,3742
4130103,4000124,1,1,600000,3743
4130103,4004002,1,1,3000,3744
4130103,4005002,1,1,10000,3745
4130103,4006000,1,1,100000,3746
4130103,4010000,1,1,90000,3747
4130103,4020000,1,1,90000,3748
4130103,4020007,1,1,90000,3749
4130103,4020008,1,1,7000,3750
4130103,4030012,1,1,10000,3751
4130103,4130002,1,1,60000,3752
4130103,4130004,1,1,60000,3753
4130103,4130012,1,1,60000,3754
4130103,4131009,1,1,60000,3755
4130104,1060084,1,1,800,23381
4130104,1040095,1,1,800,23380
4130104,1061086,1,1,800,23379
4130104,1041087,1,1,800,23378
4130104,1082063,1,1,1000,23377
4130104,1072110,1,1,800,23376
4130104,1060068,1,1,800,23375
4130104,1040080,1,1,800,23374
4130104,1002092,1,1,1500,23373
4130104,1051027,1,1,700,23372
4130104,4006001,1,1,10000,23371
4130104,2044201,1,1,300,23370
4130104,1302013,1,1,700,23369
4130104,4004000,1,1,10000,23368
4130104,4010003,1,1,9000,23367
4130104,4020006,1,1,9000,23366
4130104,2000003,1,1,20000,23365
4130104,2000004,1,1,20000,23364
4130104,2000002,1,1,20000,23363
4130104,4004004,1,1,10000,23362
4130104,2041014,1,1,300,23361
4130104,4000062,1,1,600000,23360
4220000,1302010,1,1,7000,3778
4220000,1312008,1,1,7000,3779
4220000,1322017,1,1,7000,3780
4220000,1332003,1,1,5000,3781
4220000,1332016,1,1,5000,3782
4220000,1372007,1,1,7000,3783
4220000,1382006,1,1,7000,3784
4220000,1402003,1,1,7000,3785
4220000,1412003,1,1,7000,3786
4220000,1422005,1,1,7000,3787
4220000,1432004,1,1,5000,3788
4220000,1442005,1,1,7000,3789
4220000,1442018,1,1,40000,3790
4220000,1442039,1,1,7000,3791
4220000,1452008,1,1,5000,3792
4220000,1462007,1,1,5000,3793
4220000,1472020,1,1,5000,3794
4220000,1482007,1,1,5000,3795
4220000,1492007,1,1,5000,3796
4220000,2000002,1,1,200000,3797
4220000,2000003,1,1,200000,3798
4220000,2040029,1,1,3000,3799
4220000,2040301,1,1,3000,3800
4220000,2040302,1,1,3000,3801
4220000,2040320,1,4,10000,3802
4220000,2040326,1,1,3000,3803
4220000,2040516,1,1,3000,3804
4220000,2040517,1,1,3000,3805
4220000,2040704,1,1,3000,3806
4220000,2040705,1,1,3000,3807
4220000,2040804,1,1,3000,3808
4220000,2040805,1,1,3000,3809
4220000,2041007,1,1,3000,3810
4220000,2041008,1,1,3000,3811
4220000,2044809,1,1,3000,3812
4220000,2049100,1,1,3000,3813
4220000,2388030,1,1,24000,3815
4220000,4000166,1,1,600000,3816
4220000,4000167,1,1,600000,3817
4220000,4010002,1,1,7000,3818
4220000,4010003,1,1,90000,3819
4220000,4020004,1,1,90000,3820
4220000,4032474,1,1,200000,3821
4230100,0,96,144,400000,3822
4230100,1002098,1,1,1500,3823
4230100,1002103,1,1,1500,3824
4230100,1002166,1,1,1500,3825
4230100,1002169,1,1,1500,3826
4230100,1032008,1,1,1000,3827
4230100,1041075,1,1,800,3828
4230100,1060057,1,1,800,3829
4230100,1061070,1,1,800,3830
4230100,1072090,1,1,800,3831
4230100,1072132,1,1,800,3832
4230100,1072140,1,1,800,3833
4230100,1082066,1,1,1000,3834
4230100,1412004,1,1,700,3835
4230100,1422014,1,1,700,3836
4230100,1462004,1,1,500,3837
4230100,1472013,1,1,500,3838
4230100,1472017,1,1,500,3839
4230100,2000002,1,1,20000,3840
4230100,2000003,1,1,20000,3841
4230100,2000006,1,1,20000,3842
4230100,2040001,1,1,300,3843
4230100,2044412,1,1,300,3844
4230100,2049100,1,1,150,3845
4230100,2070002,1,1,400,3847
4230100,2070010,1,1,500,3848
4230100,2382039,1,1,8000,3849
4230100,4000023,1,1,600000,3850
4230100,4010001,1,1,9000,3851
4230100,4010005,1,1,9000,3852
4230100,4010006,1,1,9000,3853
4230100,4030012,1,1,10000,3854
4230100,4031212,1,1,500000,3855
4230100,4130004,1,1,6000,3856
4230100,4130005,1,1,6000,3857
4230100,4130009,1,1,6000,3858
4230101,0,104,156,400000,3859
4230101,1002080,1,1,700,3860
4230101,1002151,1,1,1500,3861
4230101,1002185,1,1,1500,3862
4230101,1002628,1,1,1500,3863
4230101,1040000,1,1,800,3864
4230101,1040074,1,1,800,3865
4230101,1041068,1,1,800,3866
4230101,1041086,1,1,800,3867
4230101,1050039,1,1,700,3868
4230101,1051001,1,1,700,3869
4230101,1051009,1,1,700,3870
4230101,1060063,1,1,800,3871
4230101,1061085,1,1,800,3872
4230101,1082037,1,1,1000,3873
4230101,1302013,1,1,700,3874
4230101,1332003,1,1,500,3875
4230101,1332025,1,1,700,3876
4230101,1382001,1,1,700,3877
4230101,1382012,1,1,700,3878
4230101,1442003,1,1,700,3879
4230101,1442005,1,1,700,3880
4230101,1462006,1,1,500,3881
4230101,1462007,1,1,500,3882
4230101,1472015,1,1,500,3883
4230101,1472030,1,1,700,3884
4230101,2000002,1,1,20000,3885
4230101,2000003,1,1,20000,3886
4230101,2044314,1,1,300,3887
4230101,2382040,1,1,8000,3888
4230101,4000031,1,1,600000,3889
4230101,4003004,1,1,200000,3890
4230101,4007000,1,1,10000,3891
4230101,4007001,1,1,10000,3892
4230101,4007002,1,1,10000,3893
4230101,4007003,1,1,10000,3894
4230101,4007004,1,1,10000,3895
4230101,4007005,1,1,10000,3896
4230101,4007006,1,1,10000,3897
4230101,4007007,1,1,10000,3898
4230101,4010005,1,1,9000,3899
4230101,4020001,1,1,9000,3900
4230101,4130000,1,1,6000,3901
4230101,4130005,1,1,6000,3902
4230101,4130012,1,1,6000,3903
4230102,0,176,246,400000,3904
4230102,1002099,1,1,1500,3905
4230102,1002207,1,1,1500,3906
4230102,1002211,1,1,1500,3907
4230102,1002212,1,1,1500,3908
4230102,1002215,1,1,1500,3909
4230102,1032008,1,1,1000,3910
4230102,1040061,1,1,800,3911
4230102,1040085,1,1,800,3912
4230102,1060050,1,1,800,3913
4230102,1060074,1,1,800,3914
4230102,1072114,1,1,700,3915
4230102,1072141,1,1,800,3916
4230102,1072303,1,1,800,3917
4230102,1082066,1,1,1000,3918
4230102,1302013,1,1,700,3919
4230102,1302030,1,1,700,3920
4230102,1472030,1,1,700,3921
4230102,2000002,1,1,20000,3922
4230102,2000003,1,1,20000,3923
4230102,2000004,1,1,20000,3924
4230102,2020028,1,1,3000,3925
4230102,2040026,1,1,300,3926
4230102,2330002,1,1,500,3927
4230102,2383008,1,1,8000,3928
4230102,4000036,1,1,600000,3929
4230102,4004004,1,1,10000,3930
4230102,4006001,1,1,10000,3931
4230102,4007000,1,1,10000,3932
4230102,4007003,1,1,10000,3933
4230102,4007006,1,1,10000,3934
4230102,4010001,1,1,9000,3935
4230102,4020000,1,1,9000,3936
4230102,4030012,1,1,10000,3937
4230102,4130007,1,1,6000,3938
4230102,4130008,1,1,6000,3939
4230102,4130018,1,1,3000,3940
4230103,0,120,180,400000,3941
4230103,1002151,1,1,1500,3942
4230103,1002179,1,1,1500,3943
4230103,1050051,1,1,700,3944
4230103,1050052,1,1,700,3945
4230103,1051034,1,1,700,3946
4230103,1072114,1,1,800,3947
4230103,1072121,1,1,800,3948
4230103,1082076,1,1,1000,3949
4230103,1092014,1,1,700,3950
4230103,1312006,1,1,700,3951
4230103,1322017,1,1,700,3952
4230103,1332001,1,1,500,3953
4230103,1442001,1,1,700,3954
4230103,1452016,1,1,700,3955
4230103,1452022,1,1,700,3956
4230103,1472009,1,1,700,3957
4230103,1472019,1,1,500,3958
4230103,2000002,1,1,20000,3959
4230103,2000003,1,1,20000,3960
4230103,2000004,1,1,20000,3961
4230103,2040027,1,1,300,3962
4230103,2060000,54,68,30000,3963
4230103,2061000,54,68,30000,3964
4230103,2382053,1,1,8000,3965
4230103,4000039,1,1,600000,3966
4230103,4010001,1,1,7000,3967
4230103,4010003,1,1,9000,3968
4230103,4020005,1,1,9000,3969
4230103,4130007,1,1,6000,3970
4230103,4130008,1,1,6000,3971
4230104,0,176,246,400000,3972
4230104,1002025,1,1,1500,3973
4230104,1002085,1,1,1500,3974
4230104,1002217,1,1,1500,3975
4230104,1040083,1,1,800,3976
4230104,1040095,1,1,800,3977
4230104,1041079,1,1,700,3978
4230104,1041081,1,1,700,3979
4230104,1041082,1,1,800,3980
4230104,1041087,1,1,800,3981
4230104,1060072,1,1,800,3982
4230104,1060084,1,1,800,3983
4230104,1061078,1,1,700,3984
4230104,1061081,1,1,800,3985
4230104,1061086,1,1,800,3986
4230104,1302016,1,1,700,3987
4230104,1382001,1,1,700,3988
4230104,1412003,1,1,700,3989
4230104,1442011,1,1,700,3990
4230104,1482007,1,1,500,3991
4230104,2000003,1,1,20000,3992
4230104,2000004,1,1,20000,3993
4230104,2040427,1,1,300,3994
4230104,2043201,1,1,300,3995
4230104,2043202,1,1,750,3996
4230104,2383009,1,1,8000,3997
4230104,4000044,1,1,600000,3998
4230104,4010003,1,1,9000,3999
4230104,4020002,1,1,9000,4000
4230104,4130005,1,1,6000,4001
4230104,4130015,1,1,6000,4002
4230104,4130017,1,1,6000,4003
4230105,0,120,180,400000,4004
4230105,1002098,1,1,1500,4005
4230105,1002182,1,1,1500,4006
4230105,1040083,1,1,800,4007
4230105,1041083,1,1,800,4008
4230105,1050048,1,1,700,4009
4230105,1051038,1,1,700,4010
4230105,1060072,1,1,800,4011
4230105,1061082,1,1,800,4012
4230105,1072103,1,1,800,4013
4230105,1072130,1,1,800,4014
4230105,1082011,1,1,1000,4015
4230105,1332020,1,1,500,4016
4230105,1382019,1,1,700,4017
4230105,1442024,1,1,700,4018
4230105,1472015,1,1,500,4019
4230105,2000002,1,1,20000,4020
4230105,2000003,1,1,20000,4021
4230105,2022039,1,1,20000,4022
4230105,2041001,1,1,300,4023
4230105,2041011,1,1,300,4024
4230105,2041043,1,1,750,4025
4230105,2044501,1,1,750,4026
4230105,2382052,1,1,8000,4027
4230105,4000058,1,1,600000,4028
4230105,4004003,1,1,10000,4029
4230105,4007001,1,1,10000,4030
4230105,4010000,1,1,9000,4031
4230105,4020003,1,1,9000,4032
4230105,4130004,1,1,6000,4033
4230105,4130013,1,1,6000,4034
4230106,0,114,216,400000,4035
4230106,1002210,1,1,1500,4036
4230106,1002216,1,1,1500,4037
4230106,1002628,1,1,1500,4038
4230106,1040081,1,1,800,4039
4230106,1040086,1,1,800,4040
4230106,1041080,1,1,800,4041
4230106,1050052,1,1,700,4042
4230106,1051032,1,1,700,4043
4230106,1060070,1,1,800,4044
4230106,1060075,1,1,800,4045
4230106,1061079,1,1,800,4046
4230106,1072118,1,1,800,4047
4230106,1082036,1,1,1000,4048
4230106,1082045,1,1,1000,4049
4230106,1082201,1,1,700,4050
4230106,1092007,1,1,700,4051
4230106,1302016,1,1,700,4052
4230106,1452016,1,1,700,4053
4230106,2000002,1,1,20000,4054
4230106,2000003,1,1,20000,4055
4230106,2040319,1,1,300,4056
4230106,2040705,1,1,300,4057
4230106,2041012,1,1,750,4058
4230106,2044114,1,1,300,4059
4230106,2044214,1,1,300,4060
4230106,2060000,58,73,30000,4061
4230106,2061000,58,73,30000,4062
4230106,2070002,1,1,500,4063
4230106,2382064,1,1,8000,4064
4230106,4000060,1,1,600000,4065
4230106,4003004,1,1,200000,4066
4230106,4004001,1,1,10000,4067
4230106,4006000,1,1,10000,4068
4230106,4007002,1,1,10000,4069
4230106,4010004,1,1,9000,4070
4230106,4020005,1,1,9000,4071
4230106,4030012,1,1,10000,4072
4230106,4031309,1,1,500000,4073
4230106,4130003,1,1,6000,4074
4230106,4130007,1,1,6000,4075
4230106,4130009,1,1,6000,4076
4230107,0,112,168,400000,4077
4230107,1040030,1,1,800,4078
4230107,1040072,1,1,800,4079
4230107,1040082,1,1,800,4080
4230107,1050035,1,1,700,4081
4230107,1050049,1,1,700,4082
4230107,1051027,1,1,700,4083
4230107,1051030,1,1,700,4084
4230107,1060020,1,1,800,4085
4230107,1060061,1,1,800,4086
4230107,1060071,1,1,800,4087
4230107,1072129,1,1,800,4088
4230107,1072134,1,1,800,4089
4230107,1082063,1,1,1000,4090
4230107,1082072,1,1,1000,4091
4230107,1332020,1,1,500,4092
4230107,1452008,1,1,500,4093
4230107,2000002,1,1,20000,4094
4230107,2000003,1,1,20000,4095
4230107,2041014,1,1,300,4096
4230107,2043202,1,1,300,4097
4230107,2382047,1,1,8000,4098
4230107,4000076,1,1,600000,4099
4230107,4003004,1,1,200000,4100
4230107,4004002,1,1,10000,4101
4230107,4006000,1,1,10000,4102
4230107,4007005,1,1,10000,4103
4230107,4010005,1,1,9000,4104
4230107,4020004,1,1,9000,4105
4230107,4020007,1,1,9000,4106
4230107,4030012,1,1,10000,4107
4230107,4130005,1,1,6000,4108
4230107,4130015,1,1,6000,4109
4230108,0,132,198,400000,4110
4230108,1002086,1,1,1500,4111
4230108,1002209,1,1,1500,4112
4230108,1002218,1,1,1500,4113
4230108,1040087,1,1,700,4114
4230108,1041082,1,1,800,4115
4230108,1041095,1,1,700,4116
4230108,1050031,1,1,700,4117
4230108,1061081,1,1,800,4118
4230108,1072108,1,1,800,4119
4230108,1072113,1,1,800,4120
4230108,1082073,1,1,1000,4121
4230108,1422007,1,1,700,4122
4230108,1432008,1,1,500,4123
4230108,1442005,1,1,700,4124
4230108,1472018,1,1,500,4125
4230108,2000002,1,1,20000,4126
4230108,2000003,1,1,20000,4127
4230108,2040623,1,1,300,4128
4230108,2041017,1,1,300,4129
4230108,2060000,56,70,30000,4130
4230108,2061000,56,70,30000,4131
4230108,2070002,1,1,500,4132
4230108,2382058,1,1,8000,4133
4230108,4000021,1,1,50000,4134
4230108,4000078,1,1,600000,4135
4230108,4003004,1,1,200000,4136
4230108,4004003,1,1,10000,4137
4230108,4010001,1,1,9000,4138
4230108,4020006,1,1,9000,4139
4230108,4130010,1,1,6000,4140
4230108,4130011,1,1,6000,4141
4230109,0,123,190,400000,4142
4230109,1002154,1,1,1500,4143
4230109,1002167,1,1,1500,4144
4230109,1002180,1,1,1500,4145
4230109,1032018,1,1,1000,4146
4230109,1040087,1,1,800,4147
4230109,1050037,1,1,700,4148
4230109,1051024,1,1,700,4149
4230109,1060076,1,1,800,4150
4230109,1072117,1,1,800,4151
4230109,1082070,1,1,1000,4152
4230109,1092004,1,1,700,4153
4230109,1402002,1,1,700,4154
4230109,1452016,1,1,700,4155
4230109,1462007,1,1,500,4156
4230109,1462014,1,1,700,4157
4230109,1462019,1,1,700,4158
4230109,1472017,1,1,500,4159
4230109,1482006,1,1,500,4160
4230109,2000002,1,1,20000,4161
4230109,2000003,1,1,20000,4162
4230109,2040901,1,1,300,4163
4230109,2043212,1,1,300,4164
4230109,2044414,1,1,300,4165
4230109,2060000,54,68,30000,4166
4230109,2061000,54,68,30000,4167
4230109,2382054,1,1,8000,4168
4230109,4000101,1,1,600000,4169
4230109,4004002,1,1,10000,4170
4230109,4010001,1,1,9000,4171
4230109,4030012,1,1,10000,4172
4230109,4130000,1,1,6000,4173
4230109,4130005,1,1,6000,4174
4230109,4130010,1,1,3000,4175
4230109,4130014,1,1,6000,4176
4230110,0,164,246,400000,4177
4230110,1002004,1,1,1500,4178
4230110,1002144,1,1,1500,4179
4230110,1002170,1,1,1500,4180
4230110,1002181,1,1,1500,4181
4230110,1040082,1,1,800,4182
4230110,1040088,1,1,800,4183
4230110,1041067,1,1,800,4184
4230110,1041084,1,1,800,4185
4230110,1060071,1,1,800,4186
4230110,1060077,1,1,800,4187
4230110,1061062,1,1,800,4188
4230110,1061083,1,1,800,4189
4230110,1072135,1,1,800,4190
4230110,1082081,1,1,1000,4191
4230110,1082083,1,1,1000,4192
4230110,1082195,1,1,1000,4193
4230110,1302013,1,1,700,4194
4230110,1462019,1,1,700,4195
4230110,2000002,1,1,20000,4196
4230110,2000004,1,1,20000,4197
4230110,2040504,1,1,300,4198
4230110,2040618,1,1,300,4199
4230110,2040627,1,1,300,4200
4230110,2040931,1,1,300,4201
4230110,2044002,1,1,300,4202
4230110,2044014,1,1,300,4203
4230110,2044301,1,1,300,4204
4230110,2044902,1,1,300,4205
4230110,2044904,1,1,750,4206
4230110,2060000,58,73,30000,4207
4230110,2061000,58,73,30000,4208
4230110,2382066,1,1,8000,4209
4230110,4000102,1,1,600000,4210
4230110,4004000,1,1,10000,4211
4230110,4020008,1,1,9000,4212
4230110,4030012,1,1,10000,4213
4230110,4130002,1,1,6000,4214
4230110,4130010,1,1,6000,4215
4230110,4130011,1,1,6000,4216
4230111,0,116,174,400000,4217
4230111,1002021,1,1,1500,4218
4230111,1002153,1,1,1500,4219
4230111,1002155,1,1,700,4220
4230111,1002168,1,1,1500,4221
4230111,1002628,1,1,1500,4222
4230111,1041051,1,1,800,4223
4230111,1050021,1,1,700,4224
4230111,1051007,1,1,700,4225
4230111,1061047,1,1,800,4226
4230111,1072116,1,1,800,4227
4230111,1072123,1,1,800,4228
4230111,1072127,1,1,800,4229
4230111,1082025,1,1,700,4230
4230111,1302010,1,1,700,4231
4230111,1472018,1,1,500,4232
4230111,1472032,1,1,700,4233
4230111,2000002,1,1,20000,4234
4230111,2000003,1,1,20000,4235
4230111,2040602,1,1,300,4236
4230111,2040926,1,1,300,4237
4230111,2043302,1,1,300,4238
4230111,2044010,1,1,300,4239
4230111,2060000,53,67,30000,4240
4230111,2061000,53,67,30000,4241
4230111,2382048,1,1,8000,4242
4230111,4000111,1,1,600000,4243
4230111,4004001,1,1,10000,4244
4230111,4010002,1,1,9000,4245
4230111,4010004,1,1,9000,4246
4230111,4030012,1,1,10000,4247
4230111,4130003,1,1,6000,4248
4230111,4130006,1,1,6000,4249
4230111,4130011,1,1,3000,4250
4230111,4130015,1,1,6000,4251
4230112,0,140,210,400000,4252
4230112,1002169,1,1,1500,4253
4230112,1002214,1,1,1500,4254
4230112,1040097,1,1,800,4255
4230112,1051026,1,1,700,4256
4230112,1060086,1,1,800,4257
4230112,1072000,1,1,800,4258
4230112,1072101,1,1,800,4259
4230112,1072110,1,1,800,4260
4230112,1082025,1,1,1000,4261
4230112,1302010,1,1,700,4262
4230112,1302016,1,1,700,4263
4230112,1402003,1,1,700,4264
4230112,1412003,1,1,700,4265
4230112,1472020,1,1,500,4266
4230112,1472032,1,1,700,4267
4230112,1492007,1,1,500,4268
4230112,2000002,1,1,20000,4269
4230112,2000004,1,1,20000,4270
4230112,2002008,1,1,20000,4271
4230112,2040004,1,1,300,4272
4230112,2040502,1,1,300,4273
4230112,2049000,1,1,150,4274
4230112,2060000,57,72,30000,4275
4230112,2061000,57,72,30000,4276
4230112,2382062,1,1,8000,4277
4230112,4000112,1,1,600000,4278
4230112,4004001,1,1,10000,4279
4230112,4030012,1,1,10000,4280
4230112,4031115,1,1,100000,4281
4230112,4130003,1,1,6000,4282
4230112,4130010,1,1,6000,4283
4230113,0,108,162,400000,4284
4230113,1002047,1,1,1500,4285
4230113,1002139,1,1,1500,4286
4230113,1002142,1,1,1500,4287
4230113,1032018,1,1,1000,4288
4230113,1040061,1,1,800,4289
4230113,1051025,1,1,700,4290
4230113,1052113,1,1,700,4291
4230113,1060050,1,1,800,4292
4230113,1072108,1,1,800,4293
4230113,1082023,1,1,1000,4294
4230113,1082071,1,1,1000,4295
4230113,1322017,1,1,700,4296
4230113,1332016,1,1,500,4297
4230113,1372007,1,1,700,4298
4230113,1382001,1,1,700,4299
4230113,1382019,1,1,700,4300
4230113,1452016,1,1,700,4301
4230113,2000002,1,1,20000,4302
4230113,2000003,1,1,20000,4303
4230113,2022354,1,1,100000,4304
4230113,2040401,1,1,300,4305
4230113,2043102,1,1,750,4306
4230113,2044701,1,1,300,4307
4230113,2060000,52,65,30000,4308
4230113,2061000,52,65,30000,4309
4230113,2382041,1,1,8000,4310
4230113,4000114,1,1,600000,4311
4230113,4004003,1,1,10000,4312
4230113,4007004,1,1,10000,4313
4230113,4010003,1,1,9000,4314
4230113,4031098,1,1,7000,4315
4230113,4031675,1,1,1000000,4316
4230113,4031992,1,1,40000,4317
4230113,4130008,1,1,6000,4318
4230113,4130013,1,1,6000,4319
4230113,4130017,1,1,6000,4320
4230114,0,117,174,400000,4321
4230114,1002143,1,1,1500,4322
4230114,1002176,1,1,1500,4323
4230114,1002177,1,1,700,4324
4230114,1002178,1,1,700,4325
4230114,1040076,1,1,800,4326
4230114,1040085,1,1,800,4327
4230114,1050036,1,1,700,4328
4230114,1052113,1,1,700,4329
4230114,1060065,1,1,800,4330
4230114,1060074,1,1,800,4331
4230114,1072116,1,1,800,4332
4230114,1082074,1,1,1000,4333
4230114,1092013,1,1,700,4334
4230114,1092029,1,1,700,4335
4230114,1092030,1,1,700,4336
4230114,1312008,1,1,700,4337
4230114,1382012,1,1,700,4338
4230114,1402007,1,1,700,4339
4230114,1432004,1,1,500,4340
4230114,2000002,1,1,20000,4341
4230114,2000003,1,1,20000,4342
4230114,2002010,1,1,20000,4343
4230114,2040804,1,1,300,4344
4230114,2060000,53,67,30000,4345
4230114,2061000,53,67,30000,4346
4230114,2382049,1,1,8000,4347
4230114,4000115,1,1,600000,4348
4230114,4004000,1,1,10000,4349
4230114,4007000,1,1,10000,4350
4230114,4020007,1,1,9000,4351
4230114,4031203,1,1,70000,4352
4230114,4031992,1,1,40000,4353
4230114,4130006,1,1,6000,4354
4230114,4130009,1,1,3000,4355
4230114,4130015,1,1,3000,4356
4230114,4130016,1,1,6000,4357
4230114,4130017,1,1,6000,4358
4230115,0,172,258,400000,4359
4230115,1040079,1,1,800,4360
4230115,1041088,1,1,800,4361
4230115,1050045,1,1,700,4362
4230115,1050049,1,1,700,4363
4230115,1060069,1,1,800,4364
4230115,1060075,1,1,700,4365
4230115,1061087,1,1,800,4366
4230115,1072000,1,1,800,4367
4230115,1072118,1,1,800,4368
4230115,1072141,1,1,800,4369
4230115,1082065,1,1,1000,4370
4230115,1082069,1,1,1000,4371
4230115,1302020,1,1,700,4372
4230115,1302030,1,1,700,4373
4230115,1372007,1,1,700,4374
4230115,1422005,1,1,700,4375
4230115,1472021,1,1,500,4376
4230115,1482007,1,1,500,4377
4230115,2000002,1,1,20000,4378
4230115,2000004,1,1,20000,4379
4230115,2002010,1,1,20000,4380
4230115,2040029,1,1,300,4381
4230115,2040030,1,1,750,4382
4230115,2040617,1,1,300,4383
4230115,2040931,1,1,300,4384
4230115,2043802,1,1,300,4385
4230115,2044102,1,1,300,4386
4230115,2044214,1,1,300,4387
4230115,2044216,1,1,750,4388
4230115,2060000,60,75,30000,4389
4230115,2061000,60,75,30000,4390
4230115,2070004,1,1,500,4391
4230115,2383002,1,1,8000,4392
4230115,4000115,1,1,600000,4393
4230115,4004003,1,1,10000,4394
4230115,4006001,1,1,10000,4395
4230115,4007000,1,1,10000,4396
4230115,4007002,1,1,10000,4397
4230115,4007006,1,1,10000,4398
4230115,4020000,1,1,9000,4399
4230115,4020006,1,1,9000,4400
4230115,4030012,1,1,10000,4401
4230115,4031203,1,1,70000,4402
4230115,4031992,1,1,40000,4403
